"limits",30.0009,100.0074
"peaks",43.892469995798386,50.97404683182233,75.01950488096622,91.02347741265484
"masked X","X","obs","calc","bkg","diff"
72.1449,72.1449,229.0,219.93021728176248,218.84207052642398,-12.750217281762481
72.1643,72.1643,199.0,219.94532134514998,218.84339289788198,-42.76532134514998
72.1838,72.1838,232.0,219.96084453644815,218.8447717783408,-9.78084453644815
72.2032,72.2032,220.0,219.9766322130775,218.84619304604476,-21.796632213077494
72.2227,72.2227,233.0,219.9928566591122,218.84767137376983,-8.812856659112192
72.2422,72.2422,206.0,220.00944851856335,218.84919958360948,-35.829448518563346
72.2616,72.2616,231.0,220.02632628723757,218.8507694755286,-10.846326287237567
72.2811,72.2811,210.0,220.04367619181144,218.8523972538549,-31.863676191811443
72.3005,72.3005,227.0,220.06132627030624,218.85406624294748,-14.88132627030624
72.32,72.32,224.0,220.079469342095,218.85579366831595,-17.899469342094996
72.3394,72.3394,237.0,220.09793124436754,218.85756183186263,-4.917931244367544
72.3589,72.3589,237.0,220.11691370510306,218.85938898107455,-4.936913705103059
72.3784,72.3784,241.0,220.13633392213745,218.8612661487359,-0.9563339221374534
72.3978,72.3978,220.0,220.15609704013386,218.8631833427075,-21.97609704013386
72.4173,72.4173,253.0,220.17642004699462,218.86516034621133,11.003579953005378
72.4367,72.4367,196.0,220.19710916724992,218.86717690027953,-46.01710916724992
72.4562,72.4562,219.0,220.2183905106869,218.86925381202343,-23.038390510686902
72.4756,72.4756,218.0,220.240057379777,218.87136979733623,-24.060057379777
72.4951,72.4951,242.0,220.26235040910916,218.873546687951,-0.0823504091091607
72.5146,72.5146,239.0,220.2851680238808,218.875773722531,-3.1051680238808004
72.534,72.534,256.0,220.30840890512508,218.87803911224304,13.871591094874923
72.5535,72.5535,235.0,220.332328548304,218.88036622840588,-7.152328548303991
72.5729,72.5729,219.0,220.3566969659895,218.88273121961134,-23.1766969659895
72.5924,72.5924,206.0,220.38178191262276,218.88515848355286,-36.20178191262276
72.6118,72.6118,216.0,220.40734274827133,218.8876231412236,-26.227342748271333
72.6313,72.6313,239.0,220.43366155674977,218.89015061736058,-3.253661556749769
72.6508,72.6508,224.0,220.4606313691796,218.89272835208257,-18.280631369179595
72.6702,72.6702,222.0,220.48812657066554,218.89534275566263,-20.308126570665543
72.6897,72.6897,251.0,220.51645097226358,218.8980207959392,8.663549027736416
72.7091,72.7091,221.0,220.54533477467052,218.9007350207307,-21.365334774670522
72.7286,72.7286,243.0,220.57510310371882,218.90351342651235,0.6048968962811827
72.748,72.748,242.0,220.60546744568487,218.9063275312675,-0.42546744568486616
72.7675,72.7675,221.0,220.63676753897727,218.90920636071297,-21.456767538977267
72.787,72.787,237.0,220.6688796710863,218.91213555239074,-5.488879671086302
72.8064,72.8064,203.0,220.70165481551396,218.91509971187213,-39.52165481551396
72.8259,72.8259,223.0,220.73546489643516,218.91812941115455,-19.55546489643516
72.8453,72.8453,202.0,220.76998452936178,218.92119358973426,-40.58998452936178
72.8648,72.8648,217.0,220.80560266013873,218.92432385028243,-25.625602660138732
72.8842,72.8842,211.0,220.84198926825462,218.92748810044955,-31.661989268254622
72.9037,72.9037,238.0,220.8795540366176,218.93071897412065,-4.699554036617606
72.9232,72.9232,242.0,220.9181477656726,218.934000302622,-0.7381477656725863
72.9426,72.9426,224.0,220.95759436337838,218.9373148834105,-18.777594363378377
72.9621,72.9621,257.0,220.99834171824088,218.94069689949131,14.18165828175912
72.9815,72.9815,261.0,221.0400164317209,218.94411167528153,18.139983568279114
73.001,73.001,223.0,221.0830912976597,218.94759442627029,-19.903091297659707
73.0204,73.0204,225.0,221.12716722019272,218.95110944324458,-17.947167220192718
73.0399,73.0399,227.0,221.17274455357935,218.95469297465283,-15.99274455357935
73.0594,73.0594,224.0,221.21964439053778,218.958327042363,-19.03964439053778
73.0788,73.0788,217.0,221.26767464127775,218.9619926327032,-26.08767464127775
73.0983,73.0983,210.0,221.3173856807625,218.9657275457398,-33.1373856807625
73.1177,73.1177,233.0,221.3683221107545,218.9694934848491,-10.188322110754491
73.1372,73.1372,217.0,221.42106894356613,218.97332928416373,-26.241068943566127
73.1566,73.1566,249.0,221.47514518944274,218.97719561187438,5.704854810557258
73.1761,73.1761,217.0,221.5311750508054,218.9811323365895,-26.351175050805388
73.1956,73.1956,253.0,221.58896449541737,218.98511966787527,9.591035504582628
73.215,73.215,214.0,221.64827100264714,218.98913677831698,-29.468271002647136
73.2345,73.2345,210.0,221.70978493036372,218.99322509029471,-33.529784930363725
73.2539,73.2539,213.0,221.77295315656437,218.99734268098467,-30.59295315656437
73.2734,73.2734,209.0,221.8385259584526,219.0015320081855,-34.65852595845261
73.2928,73.2928,228.0,221.90590705498684,219.00575011256225,-15.725907054986841
73.3123,73.3123,232.0,221.97589197082698,219.0100404876757,-11.795891970826979
73.3318,73.3318,253.0,222.04825576945652,219.01438152834885,9.131744230543482
73.3512,73.3512,237.0,222.1227041280422,219.01875059121363,-6.9427041280421875
73.3707,73.3707,242.0,222.20013524131699,219.02319272540973,-2.0201352413169857
73.3901,73.3901,219.0,222.27985743602184,219.02766237756126,-25.099857436021843
73.4096,73.4096,235.0,222.3628278507668,219.03220563334733,-9.182827850766792
73.429,73.429,230.0,222.44834119170315,219.03677590178677,-14.26834119170315
73.4485,73.4485,233.0,222.5374273025671,219.0414203053756,-11.357427302567096
73.468,73.468,220.0,222.62981010409297,219.04611542215667,-24.44981010409297
73.4874,73.4874,229.0,222.72513817863558,219.05083679100423,-15.545138178635575
73.5069,73.5069,228.0,222.82457640579145,219.05563309145157,-16.644576405791447
73.5263,73.5263,227.0,222.92730216411707,219.06045513603124,-17.747302164117066
73.5458,73.5458,198.0,223.03457697174233,219.06535264170395,-46.854576971742325
73.5652,73.5652,228.0,223.14550541005346,219.07027538253615,-16.96550541005346
73.5847,73.5847,228.0,223.26145998501315,219.0752741131267,-17.081459985013147
73.6042,73.6042,215.0,223.38211022872588,219.0803235931086,-30.20211022872588
73.6236,73.6236,205.0,223.50708038242345,219.0853975422032,-40.32708038242345
73.6431,73.6431,197.0,223.6379402545302,219.0905482731539,-48.45794025453021
73.6625,73.6625,197.0,223.77363467261893,219.0957229616805,-48.593634672618926
73.682,73.682,220.0,223.91588534440677,219.1009749586075,-25.735885344406775
73.7014,73.7014,218.0,224.0635639667658,219.1062504005622,-27.8835639667658
73.7209,73.7209,248.0,224.21858957045052,219.1116036765937,1.9614104295494812
73.7404,73.7404,225.0,224.38056738008427,219.11700772670554,-21.200567380084273
73.7598,73.7598,202.0,224.54907646892693,219.12243445048247,-44.36907646892693
73.7793,73.7793,223.0,224.72631501609084,219.1279397958717,-23.546315016090837
73.7987,73.7987,237.0,224.9109341918203,219.1334672998827,-9.730934191820303
73.8182,73.8182,199.0,225.10540935247226,219.13907394896128,-47.925409352472265
73.8376,73.8376,235.0,225.30827013952805,219.14470224063464,-12.128270139528048
73.8571,73.8571,247.0,225.5222439703882,219.1504101999228,-0.3422439703881892
73.8766,73.8766,186.0,225.74703121739972,219.1561689463936,-61.56703121739972
73.896,73.896,195.0,225.9820817649777,219.1619485589258,-52.80208176497769
73.9155,73.9155,209.0,226.23066320469454,219.16780862183523,-39.05066320469454
73.9349,73.9349,218.0,226.49102442099337,219.17368903235317,-30.31102442099337
73.9544,73.9544,238.0,226.76680212265725,219.17965041347418,-10.586802122657254
73.9738,73.9738,205.0,227.0562213038457,219.18563162279497,-43.87622130384569
73.9933,73.9933,207.0,227.36339418695127,219.19169432199604,-42.18339418695127
74.0128,74.0128,233.0,227.6880920018128,219.1978078098182,-16.508092001812805
74.0322,74.0322,243.0,228.0297862360527,219.20394034428233,-6.849786236052701
74.0517,74.0517,236.0,228.39348354860553,219.2101551464041,-14.21348354860553
74.0711,74.0711,246.0,228.77717221867803,219.21638847340324,-4.597172218678033
74.0906,74.0906,214.0,229.1863554907702,219.22270458491462,-37.00635549077021
74.11,74.11,252.0,229.61895427097073,219.22903869861088,0.5610457290292672
74.1295,74.1295,228.0,230.08151669328578,219.23545611268497,-23.901516693285778
74.149,74.149,227.0,230.57416163264227,219.24192430507824,-25.394161632642273
74.1684,74.1684,233.0,231.09693676529852,219.24840971322143,-19.916936765298523
74.1879,74.1879,232.0,231.6578241677635,219.25497919432175,-21.477824167763494
74.2073,74.2073,208.0,232.254412879427,219.26156536619416,-46.07441287942701
74.2268,74.2268,212.0,232.89639181560977,219.26823612436485,-42.716391815609775
74.2462,74.2462,252.0,233.5809488994105,219.27492304743012,-3.400948899410487
74.2657,74.2657,223.0,234.3196120042694,219.28169506910513,-33.1396120042694
74.2852,74.2852,253.0,235.11353557456445,219.28851784698014,-3.933535574564452
74.3046,74.3046,230.0,235.96370540912665,219.29535599858642,-27.783705409126647
74.3241,74.3241,227.0,236.8847917052649,219.30228001596922,-31.70479170526489
74.3435,74.3435,234.0,237.8736535879421,219.30921887899146,-25.6936535879421
74.363,74.363,237.0,238.94790114794617,219.3162441174749,-23.76790114794617
74.3824,74.3824,247.0,240.104123081197,219.32328367263483,-14.924123081197003
74.4019,74.4019,245.0,241.36302564909187,219.33041011187004,-18.183025649091867
74.4214,74.4214,235.0,242.72884702134448,219.33758727329203,-29.54884702134448
74.4408,74.4408,221.0,244.20389401802476,219.34477795564865,-45.023894018024755
74.4603,74.4603,208.0,245.8151606440329,219.3520562836193,-59.63516064403289
74.4797,74.4797,245.0,247.5580039776936,219.3593476014188,-24.378003977693602
74.4992,74.4992,245.0,249.46369859640095,219.36672707071682,-26.283698596400946
74.5186,74.5186,258.0,251.5273927727175,219.37411899789555,-15.347392772717491
74.5381,74.5381,203.0,253.78377531829926,219.38159958134528,-72.60377531829926
74.5576,74.5576,219.0,256.23856961902436,219.38913084099784,-59.05856961902436
74.577,74.577,235.0,258.89152880317675,219.3966737583618,-45.711528803176755
74.5965,74.5965,241.0,261.78349325329714,219.40430608769088,-42.60349325329714
74.6159,74.6159,275.0,264.8972263737039,219.41194954071238,-11.717226373703916
74.6354,74.6354,228.0,268.2707982432735,219.4196829076387,-62.090798243273476
74.6548,74.6548,242.0,271.8730183200036,219.42742686342524,-51.69301832000361
74.6743,74.6743,256.0,275.73539600093227,219.43526123390282,-41.55539600093227
74.6938,74.6938,232.0,279.82238294901185,219.44314622255155,-69.64238294901185
74.7132,74.7132,248.0,284.08264436689365,219.4510409956159,-57.90264436689365
74.7327,74.7327,290.0,288.50972079565076,219.45902693300272,-20.329720795650765
74.7521,74.7521,264.0,292.99225398359283,219.46702211797492,-50.81225398359283
74.7716,74.7716,252.0,297.4873656547678,219.4751089651189,-67.3073656547678
74.791,74.791,312.0,301.8399914575243,219.48320452223385,-11.65999145752432
74.8105,74.8105,308.0,305.9715023574969,219.49139223817483,-19.79150235749689
74.83,74.83,285.0,309.7261502896719,219.49963050213103,-46.54615028967192
74.8494,74.8494,249.0,312.963168351313,219.50787666749164,-85.78316835131301
74.8689,74.8689,301.0,315.60913450986743,219.51621573502808,-36.42913450986743
74.8883,74.8883,288.0,317.5632631957169,219.52456216442974,-51.3832631957169
74.9078,74.9078,279.0,318.8127181480007,219.53300198962015,-61.63271814800073
74.9272,74.9272,301.0,319.3543774625282,219.54144863638174,-40.17437746252819
74.9467,74.9467,295.0,319.242045842424,219.54998917130806,-46.06204584242398
74.9662,74.9662,298.0,318.5429484590493,219.55858017189246,-42.362948459049285
74.9856,74.9856,329.0,317.3501317993596,219.5671771815141,-10.170131799359588
75.0051,75.0051,290.0,315.72877208700527,219.57586881614836,-47.54877208700527
75.0245,75.0245,294.0,313.76186265168985,219.584565917675,-41.58186265168985
75.044,75.044,322.0,311.4751576325546,219.5933581334436,-11.295157632554613
75.0634,75.0634,345.0,308.9182972436936,219.60215527323456,14.261702756306413
75.0829,75.0829,334.0,306.0846773227054,219.61104801521788,6.095322677294625
75.1023,75.1023,307.0,303.0151938741482,219.6199451376368,-17.835193874148224
75.1218,75.1218,319.0,299.6973040926003,219.62893834890733,-2.517304092600291
75.1413,75.1413,305.0,296.17705462239553,219.63798190190747,-12.997054622395531
75.1607,75.1607,310.0,292.51451121179605,219.64702901793763,-4.334511211796048
75.1802,75.1802,256.0,288.7267847737018,219.65617295098312,-54.54678477370181
75.1996,75.1996,292.0,284.91045476893174,219.6653199017167,-14.730454768931743
75.2191,75.2191,314.0,281.08598549542336,219.6745641528424,11.094014504576641
75.2385,75.2385,292.0,277.3475492009156,219.6838108756276,-7.16754920091558
75.258,75.258,313.0,273.7029168956224,219.69315538084817,17.477083104377577
75.2775,75.2775,311.0,270.2093341016185,219.70255011726596,18.97066589838152
75.2969,75.2969,275.0,266.90908041816584,219.71194650432784,-13.729080418165843
75.3164,75.3164,264.0,263.7843808038839,219.72144139497917,-21.604380803883892
75.3358,75.3358,294.0,260.87504151066605,219.7309373885659,11.304958489333949
75.3553,75.3553,280.0,258.1518659955656,219.74053236439667,0.028134004434427595
75.3747,75.3747,275.0,255.6396027501595,219.7501278947975,-2.4596027501594975
75.3942,75.3942,279.0,253.30447587872965,219.7598228847206,3.8755241212703524
75.4137,75.4137,281.0,251.15022135701895,219.76956798285494,8.02977864298105
75.4331,75.4331,264.0,249.17504176627136,219.77931281109272,-6.995041766271363
75.4526,75.4526,246.0,247.34742011588145,219.78915781277314,-23.16742011588145
75.472,75.472,270.0,245.67398218419038,219.79900199458723,2.5060178158096207
75.4915,75.4915,267.0,244.12586868126652,219.8089468236266,1.054131318733475
75.5109,75.5109,238.0,242.70783538783894,219.81889028220363,-26.52783538783894
75.5304,75.5304,225.0,241.3950554489349,219.82893486036954,-38.2150554489349
75.5499,75.5499,257.0,240.18524735339219,219.83902941123057,-5.0052473533921855
75.5693,75.5693,252.0,239.07480937854262,219.8491217638709,-8.894809378542625
75.5888,75.5888,225.0,238.04402005616774,219.8593159425614,-34.86402005616774
75.6082,75.6082,243.0,237.0958665487066,219.86950737090703,-15.915866548706596
75.6277,75.6277,248.0,236.21388163402875,219.8798010940633,-10.033881634028752
75.6471,75.6471,229.0,235.40081049675484,219.89009151415482,-28.220810496754844
75.6666,75.6666,237.0,234.642588076891,219.9004846963553,-19.462588076891002
75.6861,75.6861,227.0,233.93832040608987,219.9109277031278,-28.758320406089872
75.7055,75.7055,231.0,233.28677220876887,219.9213665759462,-24.106772208768867
75.725,75.725,254.0,232.67692215531542,219.9319089096494,-0.49692215531542416
75.7444,75.7444,244.0,232.11126936956262,219.94244655522735,-9.93126936956262
75.7639,75.7639,266.0,231.58054063613938,219.95308812527716,12.599459363860625
75.7833,75.7833,260.0,231.0870970790126,219.96372445246564,7.092902920987392
75.8028,75.8028,251.0,230.62298145597669,219.9744651662076,-1.4429814559766854
75.8223,75.8223,256.0,230.18838782259772,219.9852555437147,3.9916121774022812
75.8417,75.8417,236.0,229.78296506215784,219.99603984450212,-15.602965062157843
75.8612,75.8612,286.0,229.40043467719673,220.00692922270585,34.77956532280327
75.8806,75.8806,230.0,229.0427923953898,220.01781196807983,-20.862792395389796
75.9001,75.9001,213.0,228.7047098728857,220.02880024913188,-37.5247098728857
75.9195,75.9195,237.0,228.38804787082756,220.03978134071025,-13.208047870827563
75.939,75.939,243.0,228.08810798656395,220.0508684246796,-6.908107986563955
75.9585,75.9585,220.0,227.80525305356866,220.06200499884656,-29.625253053568663
75.9779,75.9779,220.0,227.53958487381604,220.07313354687577,-29.35958487381604
75.9974,75.9974,238.0,227.2873321493686,220.08436877001674,-11.10733214936861
76.0168,76.0168,207.0,227.0500576215748,220.0955954090799,-41.87005762157481
76.0363,76.0363,248.0,226.82439246241867,220.10692917603865,-0.6443924624186721
76.0557,76.0557,255.0,226.61178026470006,220.118253800477,6.568219735299941
76.0752,76.0752,210.0,226.40931329297305,220.12968600400217,-38.22931329297305
76.0947,76.0947,217.0,226.21736418800705,220.14116751132013,-31.037364188007054
76.1141,76.1141,223.0,226.03618497715277,220.15263903681205,-24.856184977152772
76.1336,76.1336,206.0,225.86329571668347,220.16421881573967,-41.68329571668347
76.153,76.153,223.0,225.6998860074635,220.17578805318098,-24.519886007463505
76.1725,76.1725,258.0,225.54379916315952,220.1874659912104,10.63620083684048
76.1919,76.1919,220.0,225.39612958673433,220.19913282762212,-27.216129586734333
76.2114,76.2114,214.0,225.2549061965062,220.21090881013788,-33.0749061965062
76.2309,76.2309,215.0,225.1204769700209,220.2227338971274,-31.94047697002089
76.2503,76.2503,250.0,224.9931307601798,220.23454704071773,3.18686923982019
76.2698,76.2698,236.0,224.87117663570842,220.2464699961577,-10.691176635708423
76.2892,76.2892,218.0,224.75553092221475,220.2583804469284,-28.575530922214746
76.3087,76.3087,233.0,224.64468782630502,220.2704011509156,-13.464687826305017
