"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
36.0131,36.0131,231.0,244.10142938179254,243.39390616917194,-37.12142938179254
36.0326,36.0326,223.0,244.1260412113376,243.4153468182532,-45.14604121133759
36.0521,36.0521,219.0,244.15066561564907,243.43677762822978,-49.17066561564907
36.0715,36.0715,217.0,244.1751765470874,243.45808877306797,-51.1951765470874
36.091,36.091,243.0,244.1998268740937,243.479499955292,-25.2198268740937
36.1104,36.1104,225.0,244.2243645734092,243.50079157303284,-43.244364573409186
36.1299,36.1299,242.0,244.24904213039218,243.52218312750435,-26.269042130392183
36.1493,36.1493,254.0,244.27360674237426,243.54345521814778,-14.293606742374255
36.1688,36.1688,266.0,244.2983122021872,243.5648271448668,-2.3183122021871903
36.1883,36.1883,230.0,244.32303196445716,243.58618923248102,-38.343031964457154
36.2077,36.2077,240.0,244.3476398046978,243.60743200737932,-28.36763980469779
36.2272,36.2272,264.0,244.37238906226608,243.62877446724104,-4.39238906226608
36.2466,36.2466,249.0,244.39702633672331,243.64999771504196,-19.417026336723314
36.2661,36.2661,244.0,244.42180616218383,243.67132054715117,-24.441806162183827
36.2855,36.2855,223.0,244.44647406474354,243.6925242678547,-45.46647406474354
36.305,36.305,234.0,244.47128497599127,243.7138274722114,-34.49128497599126
36.3245,36.3245,263.0,244.49611212504664,243.7351208374633,-5.516112125046636
36.3439,36.3439,266.0,244.5208280743081,243.7562952424217,-2.5408280743080986
36.3634,36.3634,222.0,244.54568803528804,243.7775689799211,-46.565688035288034
36.3828,36.3828,239.0,244.57043758671037,243.7987238577821,-29.59043758671037
36.4023,36.4023,259.0,244.5953317180476,243.81997796752898,-9.615331718047589
36.4217,36.4217,211.0,244.62011531162588,243.8411133182926,-57.64011531162588
36.4412,36.4412,248.0,244.64504439536026,243.86234780028698,-20.66504439536026
36.4607,36.4607,241.0,244.66999181130367,243.88357244317663,-27.689991811303674
36.4801,36.4801,240.0,244.69482923815644,243.90467847819508,-28.714829238156444
36.4996,36.4996,247.0,244.71981306547343,243.9258834933322,-21.73981306547343
36.519,36.519,249.0,244.7446877030576,243.94697000125325,-19.764687703057593
36.5385,36.5385,255.0,244.76970962351533,243.96815538863785,-13.789709623515325
36.5579,36.5579,238.0,244.79462280044297,243.98922236946154,-30.814622800442965
36.5774,36.5774,229.0,244.81968414596443,244.0103881290936,-39.839684145964426
36.5969,36.5969,259.0,244.84476533175965,244.03154404962092,-9.864765331759646
36.6163,36.6163,263.0,244.86973814908424,244.05258171469947,-5.889738149084241
36.6358,36.6358,233.0,244.89486045787203,244.0737180074743,-35.914860457872024
36.6552,36.6552,247.0,244.9198751081271,244.0947361454554,-21.939875108127087
36.6747,36.6747,246.0,244.9450399140172,244.11585281047772,-22.9650399140172
36.6941,36.6941,261.0,244.97009705241365,244.13685142136146,-7.990097052413649
36.7136,36.7136,253.0,244.99530536570103,244.15794845863124,-16.01530536570103
36.7331,36.7331,248.0,245.02053645791761,244.1790356567963,-21.040536457917614
36.7525,36.7525,230.0,245.04566037281364,244.2000049519349,-39.06566037281364
36.772,36.772,269.0,245.0709370269634,244.22107252234738,-0.090937026963406
36.7914,36.7914,255.0,245.09610713452972,244.2420222903886,-14.116107134529717
36.8109,36.8109,235.0,245.12143101044288,244.26307023304858,-34.14143101044287
36.8303,36.8303,275.0,245.14664891376074,244.28400047399242,5.833351086239258
36.8498,36.8498,230.0,245.17202091702498,244.30502878889993,-39.192020917024976
36.8693,36.8693,231.0,245.1974182152869,244.32604726470265,-38.217418215286884
36.8887,36.8887,211.0,245.2227101955824,244.34694818990133,-58.242710195582404
