Alloy,T_formation_K,Monocrystal_Athermal_MPa,Monocrystal_Thermal_MPa,Monocrystal_Total_MPa,Polycrystal_Athermal_MPa,Polycrystal_Thermal_MPa,Polycrystal_Total_MPa,Random_RSS_MPa
Fe35Ni39Cr26,1273,1.8408900956391574,51.52534979887629,53.36623989451545,5.633123692655822,157.66757038456146,163.3006940772173,43.86
Fe35Ni39Cr26,1400,1.675369602720893,51.20574160340085,52.881111206121744,5.126630984325933,156.6895693064066,161.81620029073255,43.86
Fe35Ni39Cr26,1500,1.564594838953385,50.99132779513427,52.55592263408765,4.787660207197359,156.03346305311086,160.8211232603082,43.86
Fe35Ni39Cr26,1600,1.4675575834367234,50.8031613936872,52.27071897712392,4.490726205316373,155.45767386468282,159.9484000699992,43.86
Fe35Ni39Cr26,1700,1.381852026218777,50.636700492636265,52.018552518855046,4.228467200229458,154.948303507467,159.17677070769645,43.86
Fe35Ni39Cr26,1800,1.3056030512833752,50.48839400664558,51.793997057928955,3.995145336927128,154.49448566033547,158.4896309972626,43.86
Fe35Ni39Cr26,1900,1.2373275727963047,50.35542544641599,51.592753019212296,3.786222372756692,154.08760186603294,157.87382423878964,43.86
Fe35Ni39Cr26,2000,1.175837183952004,50.23553230153023,51.41136948548223,3.5980617828931325,153.7207288426825,157.31879062557564,43.86
Fe35Ni40Cr25,300,7.479655293676463,61.85709337681972,69.33674867049618,22.887745198649977,189.28270573306835,212.1704509317183,44.03
Fe35Ni40Cr25,400,5.6748799573335775,58.68272357940331,64.35760353673689,17.365132669440747,179.56913415297413,196.93426682241488,44.03
Fe35Ni40Cr25,500,4.570243434609985,56.69871240083889,61.26895583544888,13.984944909906554,173.49805994656703,187.48300485647357,44.03
Fe35Ni40Cr25,600,3.8250480696974485,55.34159304523292,59.16664111493037,11.704647093274193,169.34527471841272,181.04992181168694,44.03
Fe35Ni40Cr25,700,3.288571965686782,54.35485872036606,57.643430686052845,10.063030215001552,166.32586768432014,176.3888978993217,44.03
Fe35Ni40Cr25,773,2.9830670032304,53.789198448661516,56.77226545189192,9.128185029885024,164.59494725290423,173.72313228278927,44.03
Fe35Ni40Cr25,800,2.8839625793272243,53.60510570867677,56.48906828800399,8.824925492741306,164.03162346855092,172.85654896129222,44.03
Fe35Ni40Cr25,900,2.5679503479974133,53.016117907749496,55.58406825574691,7.857928064872085,162.22932079771346,170.08724886258554,44.03
Fe35Ni40Cr25,1000,2.3143207449507357,52.54119464396155,54.85551538891229,7.081821479549252,160.77605561052235,167.8578770900716,44.03
Fe35Ni40Cr25,1100,2.106268561618709,52.15012573379273,54.25639429541144,6.445181798553249,159.57938474540575,166.024566543959,44.03
Fe35Ni40Cr25,1200,1.9325253450195978,51.82250367943799,53.75502902445759,5.91352755575997,158.57686125908026,164.49038881484023,44.03
Fe35Ni40Cr25,1273,1.8227589794794004,51.615026479577025,53.43778545905643,5.5776424772069655,157.9419810275057,163.51962350471268,44.03
Fe35Ni40Cr25,1400,1.6588327296579934,51.304458371366024,52.96329110102402,5.07602815275346,156.99164261638003,162.0676707691335,44.03
Fe35Ni40Cr25,1500,1.5491288190589418,51.096132331660826,52.64526115071977,4.7403341863203625,156.35416493488214,161.0944991212025,44.03
Fe35Ni40Cr25,1600,1.453032201005165,50.91332393635825,52.36635613736342,4.446278535075805,155.79477124525627,160.24104978033205,44.03
Fe35Ni40Cr25,1700,1.3681594492738323,50.75161514992545,52.11977459919928,4.1865679147779264,155.2999423587719,159.4865102735498,44.03
Fe35Ni40Cr25,1800,1.292652979898154,50.60755220835859,51.90020518825675,3.9555181184883517,154.8591097575773,158.81462787606566,44.03
Fe35Ni40Cr25,1900,1.2250436347929612,50.478396152661205,51.703439787454165,3.748633522466461,154.46389222714328,158.21252574960974,44.03
Fe35Ni40Cr25,2000,1.1641542121176798,50.36194699993503,51.52610121205271,3.5623118890801,154.1075578198012,157.6698697088813,44.03
Fe35Ni41Cr24,300,7.395233654250781,61.56626079836295,68.96149445261372,22.62941498200739,188.3927580429906,211.02217302499798,44.16
Fe35Ni41Cr24,400,5.609450178957065,58.48750103897187,64.09695121792893,17.16491754760862,178.97175317925394,196.13667072686255,44.16
Fe35Ni41Cr24,500,4.516847222189013,56.564824055084046,61.08167127727306,13.821552499898381,173.0883616085572,186.90991410845555,44.16
Fe35Ni41Cr24,600,3.7799532238037385,55.250454986319404,59.03040821012314,11.566656864839441,169.06639225813737,180.63304912297681,44.16
Fe35Ni41Cr24,700,3.249547183834421,54.29524263075976,57.54478981459418,9.94361438253333,166.14344245012487,176.0870568326582,44.16
Fe35Ni41Cr24,773,2.9475348303848286,53.74782949718871,56.69536432757354,9.019456580977575,164.46835826139747,173.48781484237506,44.16
Fe35Ni41Cr24,800,2.8495690401443685,53.56970383495824,56.41927287510261,8.719681262841767,163.92329373497222,172.64297499781398,44.16
Fe35Ni41Cr24,900,2.53720617547718,52.99990375550691,55.53710993098409,7.763850896960172,162.17970549185114,169.94355638881132,44.16
Fe35Ni41Cr24,1000,2.286526249257194,52.54056204326472,54.827088292521914,6.996770322727013,160.77411985239004,167.77089017511705,44.16
Fe35Ni41Cr24,1100,2.080907503709094,52.162398693961116,54.24330619767021,6.367576961349827,159.61694000352102,165.98451696487083,44.16
Fe35Ni41Cr24,1200,1.9092060922525158,51.845641928018125,53.75484802027064,5.8421706422926984,158.64766429973545,164.48983494202818,44.16
Fe35Ni41Cr24,1273,1.8007342400484787,51.645071162605035,53.44580540265351,5.510246774548345,158.0339177575714,163.54416453211974,44.16
Fe35Ni41Cr24,1400,1.6387478306190173,51.34487884794488,52.983626678563894,5.014568361694193,157.1153292747113,162.12989763640553,44.16
Fe35Ni41Cr24,1500,1.5303465497453776,51.14353843710562,52.67388498685099,4.682860442220855,156.4992276175432,161.18208805976406,44.16
Fe35Ni41Cr24,1600,1.4353939225414953,50.966877177423754,52.40227109996525,4.392305402976976,155.9586441629167,160.35094956589367,44.16
Fe35Ni41Cr24,1700,1.3515338330531097,50.81061953257094,52.16215336562405,4.135693529142515,155.48049576966707,159.6161892988096,44.16
Fe35Ni41Cr24,1800,1.2769300801909913,50.6714236639194,51.94835374411039,3.9074060453844335,155.05455641159335,158.9619624569778,44.16
Fe35Ni41Cr24,1900,1.2101304864127185,50.54663974978864,51.756770236201355,3.7029992884229186,154.67271763435323,158.37571692277615,44.16
Fe35Ni41Cr24,2000,1.149971505401578,50.43413967746019,51.58411118286177,3.518912806528829,154.32846741302816,157.847380219557,44.16
Fe35Ni42Cr23,300,7.296131908880615,61.17700115791196,68.47313306679257,22.326163641174684,187.2016235432106,209.52778718438526,44.26
Fe35Ni42Cr23,400,5.532730820053751,58.206823470182876,63.739554290236626,16.930156309364477,178.1128798187596,195.04303612812407,44.26
Fe35Ni42Cr23,500,4.454284037134237,56.353729285345594,60.80801332247983,13.630109153630766,172.44241161315753,186.07252076678827,44.26
Fe35Ni42Cr23,600,3.7271434741533054,55.087815354229036,58.814958828382345,11.405059030909115,168.56871498394085,179.97377401484997,44.26
Fe35Ni42Cr23,700,3.2038635265640427,54.16830785482103,57.37217138138507,9.803822391285971,165.75502203575235,175.55884442703834,44.26
Fe35Ni42Cr23,773,2.905948833401094,53.64155148097918,56.54750031438027,8.892203430207347,164.1431475317963,173.03535096200363,44.26
Fe35Ni42Cr23,800,2.8093185559132943,53.47017908004156,56.279497635954854,8.596514781094681,163.61874798492718,172.21526276602185,44.26
Fe35Ni42Cr23,900,2.501234724405569,52.922088024416304,55.423322748821874,7.653778256681042,161.9415893547139,169.59536761139495,44.26
Fe35Ni42Cr23,1000,2.2540119406244377,52.480367765470845,54.73437970609528,6.89727653831078,160.58992536234078,167.48720190065157,44.26
Fe35Ni42Cr23,1100,2.051244440440294,52.116794823740456,54.16803926418075,6.2768079877473,159.4773921606458,165.7542001483931,44.26
Fe35Ni42Cr23,1200,1.8819347226793472,51.8123180423954,53.694252765074744,5.7587202513988025,158.5456932097299,164.30441346112872,44.26
Fe35Ni42Cr23,1273,1.7749788948343772,51.619551116737895,53.39453001157227,5.431435418193194,157.95582641721796,163.38726183541115,44.26
Fe35Ni42Cr23,1400,1.6152637829400227,51.331080004353495,52.946343787293515,4.942707175796469,157.0731048133217,162.01581198911816,44.26
Fe35Ni42Cr23,1500,1.5083874065522773,51.13762920265502,52.6460166092073,4.615665464049969,156.48114536012437,161.09681082417436,44.26
Fe35Ni42Cr23,1600,1.414773767895171,50.96790928362162,52.38268305151679,4.329207729759224,155.96180240788217,160.2910101376414,44.26
Fe35Ni42Cr23,1700,1.332098791589716,50.817806060975755,52.14990485256547,4.076222302264531,155.5024865465858,159.57870884885034,44.26
Fe35Ni42Cr23,1800,1.258551356429981,50.68410439224736,51.942655748677346,3.8511671506757423,155.09335944027694,158.94452659095268,44.26
Fe35Ni42Cr23,1900,1.1926992062678279,50.56425537193868,51.7569545782065,3.649659571179553,154.72662143813236,158.3762810093119,44.26
Fe35Ni42Cr23,2000,1.133394707478016,50.45621180136347,51.58960650884149,3.468187804882729,154.39600811217224,157.86419591705496,44.26
Fe35Ni43Cr22,300,7.18131659156564,60.69109406785639,67.87241065942203,21.974828770190857,185.71474784764055,207.68957661783142,44.31
Fe35Ni43Cr22,400,5.443958013613552,57.84248467445212,63.28644268806568,16.65851152165747,176.9980031038235,193.65651462548098,44.31
Fe35Ni43Cr22,500,4.381949438531798,56.06720047758137,60.44914991611317,13.408765281907302,171.56563346139902,184.9743987433063,44.31
Fe35Ni43Cr22,600,3.6661196397572797,54.85541798349203,58.52153762324931,11.218326097657275,167.85757902948563,179.07590512714287,44.31
Fe35Ni43Cr22,700,3.1510954836425373,53.97576511504306,57.126860598685596,9.642352179946164,165.16584125203175,174.80819343197794,44.31
Fe35Ni43Cr22,773,2.8579250956884867,53.4720533791811,56.329978474869584,8.74525079280677,163.62448334029418,172.36973413310093,44.31
Fe35Ni43Cr22,800,2.762840594703324,53.30821264568816,56.071053240391485,8.454292219792173,163.12313069580577,171.57742291559794,44.31
Fe35Ni43Cr22,900,2.4597080622026084,52.78432622155386,55.24403428375647,7.526706670339982,161.52003823795482,169.0467449082948,44.31
Fe35Ni43Cr22,1000,2.2164837912192645,52.36224431200021,54.578728103219476,6.782440401130949,160.22846759472063,167.0109079958516,44.31
Fe35Ni43Cr22,1100,2.0170127809477285,52.01492543480867,54.0319382157564,6.172059109700049,159.16567183051453,165.33773094021458,44.31
Fe35Ni43Cr22,1200,1.8504674162218944,51.72412449438873,53.57459191061063,5.662430293638997,158.27582095282952,163.93825124646852,44.31
Fe35Ni43Cr22,1273,1.7452634408381915,51.54004634994198,53.285309790780175,5.340506128964866,157.71254183082246,163.05304795978734,44.31
Fe35Ni43Cr22,1400,1.5881724078797443,51.26462259828386,52.8527950061636,4.859807568112018,156.8697451507486,161.72955271886062,44.31
Fe35Ni43Cr22,1500,1.4830573847633841,51.0799517996141,52.563009184377485,4.5381555973759555,156.30465250681914,160.84280810419511,44.31
Fe35Ni43Cr22,1600,1.3909901036194072,50.91795514247027,52.30894524608968,4.256429717075386,155.80894273595902,160.06537245303443,44.31
Fe35Ni43Cr22,1700,1.3096835803591194,50.77469846007203,52.08438204043115,4.007631755898905,155.37057728782042,159.37820904371932,44.31
Fe35Ni43Cr22,1800,1.2373557181622197,50.64710792157968,51.8844636397419,3.786308497576392,154.98015024003382,158.76645873761024,44.31
Fe35Ni43Cr22,1900,1.1725972882961482,50.53274706043286,51.70534434872901,3.5881477021862134,154.63020600492456,158.21835370711077,44.31
Fe35Ni43Cr22,2000,1.114279271521893,50.429659725989616,51.54393899751151,3.409694570856993,154.31475876152822,157.72445333238522,44.31
Fe35Ni44Cr21,300,7.051615963367995,60.1050914767754,67.15670744014339,21.577944847906064,183.92157991893274,205.4995247668388,44.33
Fe35Ni44Cr21,400,5.34378250337114,57.39165992853282,62.735442431903955,16.351974460315688,175.61847938131044,191.9704538416261,44.33
Fe35Ni44Cr21,500,4.30037912015454,55.702764807851324,60.00314392800586,13.159160107672893,170.45046031202506,183.60962041969793,44.33
Fe35Ni44Cr21,600,3.5973368006157296,54.55101148817018,58.14834828878591,11.007850609884132,166.92609515380076,177.9339457636849,44.33
Fe35Ni44Cr21,700,3.0916388134666164,53.71551471555067,56.807153529017285,9.460414769207846,164.36947502958506,173.8298897987929,44.33
Fe35Ni44Cr21,773,2.8038249719129094,53.23731811403506,56.04114308594797,8.579704414053502,162.9061934289473,171.4858978430008,44.33
Fe35Ni44Cr21,800,2.7104852769267582,53.081813752861535,55.792299029788296,8.29408494739588,162.4303500837563,170.72443503115218,44.33
Fe35Ni44Cr21,900,2.4129399612729148,52.58470812986249,54.9976480911354,7.3835962814951195,160.90920687737923,168.29280315887434,44.33
Fe35Ni44Cr21,1000,2.1742260847194212,52.18434401538122,54.35857010010064,6.6531318192414295,159.68409268706654,166.33722450630796,44.33
Fe35Ni44Cr21,1100,1.9784724323590066,51.85499271059298,53.83346514295199,6.05412564301856,158.67627769441452,164.73040333743307,44.33
Fe35Ni44Cr21,1200,1.8150435520619557,51.579303878310014,53.39434743037197,5.554033269309585,157.83266986762865,163.38670313693825,44.33
Fe35Ni44Cr21,1273,1.71181420778412,51.40482440141484,53.116638609198965,5.238151475819407,157.29876266832943,162.53691414414882,44.33
Fe35Ni44Cr21,1400,1.5576803855542936,51.14381035498166,52.70149074053595,4.766501979796138,156.50005968624387,161.26656166604002,44.33
Fe35Ni44Cr21,1500,1.4545499633717673,50.968833705006176,52.423383668377944,4.450922887917608,155.9646311373189,160.4155540252365,44.33
Fe35Ni44Cr21,1600,1.3642247912715135,50.81536263114278,52.17958742241429,4.174527861290832,155.49500965129693,159.66953751258774,44.33
Fe35Ni44Cr21,1700,1.2844597607822585,50.679662314639934,51.964122075422196,3.930446867993711,155.0797666827982,159.01021355079192,44.33
Fe35Ni44Cr21,1800,1.2135055354419926,50.5588153567507,51.772320892192695,3.7133269384524974,154.70997499165713,158.42330193010966,44.33
Fe35Ni44Cr21,1900,1.1499788833755111,50.45050976895093,51.60048865232644,3.518935383129064,154.37855989298984,157.89749527611892,44.33
Fe35Ni44Cr21,2000,1.0927716781940304,50.352889689033454,51.44566136722749,3.3438813352737333,154.07984244844238,157.4237237837161,44.33
Fe35Ni45Cr20,300,6.907881102800928,59.41359251953361,66.32147362233454,21.13811617457084,181.80559310977284,202.9437092843437,44.3
Fe35Ni45Cr20,400,5.2328742088245015,56.84937603874571,62.082250247570215,16.012595079002974,173.95909067856186,189.97168575756487,44.3
Fe35Ni45Cr20,500,4.210125370403436,55.25567240605949,59.46579777646292,12.882983633434513,169.08235756254203,181.96534119597655,44.3
Fe35Ni45Cr20,600,3.5212647098283893,54.16997647182561,57.691241181654,10.775070012074872,165.76012800378638,176.53519801586125,44.3
Fe35Ni45Cr20,700,3.0259021392173007,53.38301955939417,56.40892169861147,9.25926054600494,163.35203985174616,172.6113003977511,44.3
Fe35Ni45Cr20,773,2.7440216192358116,52.93285073992788,55.67687235916369,8.396706154861583,161.9745232641793,170.3712294190409,44.3
Fe35Ni45Cr20,800,2.6526141405027186,52.78650031272152,55.43911445322424,8.116999269938319,161.52669095692787,169.64369022686617,44.3
Fe35Ni45Cr20,900,2.3612546346460954,52.318790459417485,54.68004509406358,7.225439182017052,160.0954988058175,167.32093798783455,44.3
Fe35Ni45Cr20,1000,2.1275326666101297,51.94225159549017,54.0697842621003,6.510249959826997,158.94328988219993,165.4535398420269,44.3
Fe35Ni45Cr20,1100,1.9358920715929315,51.63260230107652,53.56849437266945,5.92382973907437,157.99576304129414,163.9195927803685,44.3
Fe35Ni45Cr20,1200,1.7759106162143126,51.373477890616,53.14938850683031,5.434286485615797,157.20284234528498,162.63712883090076,44.3
Fe35Ni45Cr20,1273,1.6748651912994714,51.20951633367839,52.88438152497786,5.125087485376382,156.70111998105585,161.82620746643227,44.3
Fe35Ni45Cr20,1400,1.524001470094129,50.96428741044762,52.488288880541745,4.663444498488034,155.95071947596972,160.61416397445774,44.3
Fe35Ni45Cr20,1500,1.423065255942277,50.79992704701104,52.222992302953315,4.354579683183368,155.4477767638538,159.80235644703714,44.3
Fe35Ni45Cr20,1600,1.334665940050672,50.655790402333444,51.990456342384114,4.084077776555056,155.00671863114033,159.0907964076954,44.3
Fe35Ni45Cr20,1700,1.2566047954473054,50.52836166076912,51.784966456216424,3.845210674068755,154.61678668195353,158.46199735602227,44.3
Fe35Ni45Cr20,1800,1.187168762889535,50.41489521540672,51.60206397829626,3.6327364144419776,154.2695793591446,157.90231577358654,44.3
Fe35Ni45Cr20,1900,1.12500339236263,50.31321573213583,51.43821912449846,3.4425103806296478,153.95844014033565,157.4009505209653,44.3
Fe35Ni45Cr20,2000,1.0690236843825693,50.221577413878904,51.290601098261476,3.271212474210662,153.67802688646944,156.9492393606801,44.3
Fe36Ni20Cr44,300,6.1287194373984315,47.61082387865729,53.73954331605572,18.7538814784392,145.68912106869132,164.4430025471305,34.37
Fe36Ni20Cr44,400,4.640693455424868,44.91101333239154,49.55170678781641,14.200521973600097,137.42770079711812,151.6282227707182,34.37
Fe36Ni20Cr44,500,3.73288892601052,43.22814870533634,46.961037631346855,11.422640113592191,132.2781350383292,143.7007751519214,34.37
Fe36Ni20Cr44,600,3.121722574107069,42.078812843043494,45.20053541715056,9.552471076767631,128.7611672997131,138.31363837648072,34.37
Fe36Ni20Cr44,700,2.6823491275164977,41.243993197080854,43.92634232459735,8.207988330200482,126.20661918306742,134.4146075132679,34.37
Fe36Ni20Cr44,773,2.432368529971915,40.76572021948318,43.198088749455096,7.44304770171406,124.74310387161853,132.1861515733326,34.37
Fe36Ni20Cr44,800,2.351311294939961,40.61011283678872,42.961424131728684,7.19501256251628,124.2669452805735,131.46195784308978,34.37
Fe36Ni20Cr44,900,2.092960984059029,40.11240653673886,42.205367520797886,6.404460611220629,122.74396400242091,129.14842461364154,34.37
Fe36Ni20Cr44,1000,1.8857370251554877,39.711243531444296,41.59698055659978,5.770355296975793,121.51640520621955,127.28676050319534,34.37
Fe36Ni20Cr44,1100,1.7158351824857925,39.38101275649462,41.09684793898041,5.250455658406525,120.50589903487354,125.75635469328006,34.37
Fe36Ni20Cr44,1200,1.5740088314071337,39.10442683785419,40.678435669261326,4.816467024105829,119.65954612383383,124.47601314793965,34.37
Fe36Ni20Cr44,1273,1.4844337227315412,38.92930138603112,40.41373510876266,4.542367191558516,119.12366224125523,123.66602943281374,34.37
