"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
34.9041,34.9041,219.0,203.50671790278335,203.003743281569,-25.946717902783348
34.9236,34.9236,228.0,203.53730717562308,203.03236863620853,-16.977307175623082
34.943,34.943,210.0,203.56788350497894,203.06097903872907,-35.007883504978935
34.9625,34.9625,198.0,203.5987613168501,203.08986877103604,-47.0387613168501
34.9819,34.9819,201.0,203.62962349059177,203.1187408632553,-44.069623490591766
35.0014,35.0014,187.0,203.66078765728716,203.14789229751693,-58.10078765728716
35.0208,35.0208,191.0,203.69193353042053,203.17702342219877,-54.131933530420525
35.0403,35.0403,210.0,203.723381636322,203.20643389225802,-35.163381636321986
35.0598,35.0598,206.0,203.75497150654482,203.2359732129232,-39.19497150654482
35.0792,35.0792,221.0,203.78653915548716,203.2654882509087,-24.22653915548716
35.0987,35.0987,205.0,203.8184096302897,203.29528262262167,-40.25840963028969
35.1181,35.1181,178.0,203.850255691524,203.32505008813501,-67.29025569152401
35.1376,35.1376,212.0,203.88240465116706,203.35509686858248,-33.32240465116706
35.157,35.157,246.0,203.9145265432211,203.38511413759275,0.645473456778916
35.1765,35.1765,230.0,203.94695197909496,203.41541069397115,-15.38695197909496
35.196,35.196,212.0,203.97951523516352,203.44583147165594,-33.419515235163516
35.2154,35.2154,210.0,204.01204741979964,203.47621886090374,-35.45204741979964
35.2349,35.2349,231.0,204.04488362770456,203.50688547975597,-14.484883627704562
35.2543,35.2543,221.0,204.0776864355137,203.5375161504208,-24.517686435513696
35.2738,35.2738,190.0,204.1107937139113,203.56842600136522,-55.550793713911304
35.2932,35.2932,224.0,204.1438651189134,203.59929736246093,-21.583865118913394
35.3127,35.3127,206.0,204.1772413446789,203.63044784588575,-39.61724134467889
35.3322,35.3322,216.0,204.21075142251485,203.66171797961445,-29.650751422514844
35.3516,35.3516,212.0,204.24422210167592,203.69294584157825,-33.684222101675914
35.3711,35.3711,188.0,204.27799795694352,203.72445272276775,-57.71799795694352
35.3905,35.3905,221.0,204.31173216966206,203.75591483553566,-24.751732169662063
35.41,35.41,201.0,204.3457716830178,203.78765588818723,-44.7857716830178
35.4294,35.4294,193.0,204.37976704739754,203.819349693657,-52.819767047397534
35.4489,35.4489,228.0,204.4140683876276,203.8513223511893,-17.854068387627592
35.4683,35.4683,210.0,204.44832316732507,203.883245300621,-35.88832316732507
35.4878,35.4878,231.0,204.48288394151555,203.91544700585678,-14.92288394151555
35.5073,35.5073,214.0,204.51757420295826,203.94776257006654,-31.957574202958256
35.5267,35.5267,197.0,204.5522144881057,203.98002476501304,-48.9922144881057
35.5462,35.5462,193.0,204.58716146969527,204.0125655555016,-53.02716146969527
35.5656,35.5656,207.0,204.62205616584978,204.04505056019522,-39.06205616584978
35.5851,35.5851,239.0,204.6572577859691,204.07781404325007,-7.097257785969106
35.6045,35.6045,218.0,204.69240479141823,204.11051934162845,-28.132404791418224
35.624,35.624,246.0,204.72785918321898,204.14350299289512,-0.16785918321897952
