"limits",20.0,100.0074
"peaks",43.68043210345579,50.77133653122569,74.87175812328272,90.80082859987625,96.76018052773415
"masked X","X","obs","calc","bkg","diff"
26.3819,26.3819,248.0,254.4213962378073,254.3217696842865,-42.2813962378073
26.4014,26.4014,259.0,254.43257655630129,254.33272606749702,-31.292576556301285
26.4208,26.4208,237.0,254.4437002778324,254.343626264127,-53.30370027783239
26.4403,26.4403,262.0,254.45488213875728,254.35458264733757,-28.314882138757284
26.4597,26.4597,251.0,254.46600738833834,254.36548284396753,-39.32600738833834
26.4792,26.4792,245.0,254.47719075145602,254.37643922717808,-45.33719075145602
26.4987,26.4987,267.0,254.48837488581756,254.3873956103886,-23.348374885817563
26.5181,26.5181,258.0,254.49950244035944,254.3982958070186,-32.359502440359435
26.5376,26.5376,232.0,254.5106881518369,254.40925219022913,-58.37068815183689
26.557,26.557,249.0,254.5218172746668,254.42015238685912,-41.3818172746668
26.5765,26.5765,265.0,254.5330045487084,254.43110877006967,-25.39300454870839
26.5959,26.5959,244.0,254.54413521134921,254.44200896669963,-46.404135211349214
26.6154,26.6154,259.0,254.55532403044162,254.4529653499102,-31.415324030441624
26.6349,26.6349,245.0,254.5665136929672,254.4639217331207,-45.42651369296719
26.6543,26.6543,248.0,254.5776467467404,254.4748219297507,-42.43764674674041
26.6738,26.6738,235.0,254.5888380150583,254.48577831296126,-55.448838015058286
26.6932,26.6932,235.0,254.5999726688714,254.49667850959122,-55.4599726688714
26.7127,26.7127,270.0,254.6111655371438,254.50763489280178,-20.47116553714379
26.7321,26.7321,232.0,254.62230181679706,254.51853508943174,-58.48230181679706
26.7516,26.7516,248.0,254.6334962964433,254.5294914726423,-42.4934962964433
26.7711,26.7711,264.0,254.64469165096136,254.54044785585282,-26.504691650961362
