"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
36.4801,36.4801,122.0,121.44374755271981,121.13187654558457,-12.823747552719814
36.4996,36.4996,123.0,121.50737022971097,121.19397374874691,-11.887370229710973
36.519,36.519,121.0,121.57060495769781,121.25567924250994,-13.950604957697811
36.5385,36.5385,114.0,121.63364213375974,121.31716753185786,-21.01364213375974
36.5579,36.5579,129.0,121.69629395076515,121.37826671218244,-6.076293950765153
36.5774,36.5774,126.0,121.75875024734704,121.43915038641522,-9.138750247347039
36.5969,36.5969,120.0,121.82091827937467,121.49973378986182,-15.200918279374667
36.6163,36.6163,119.0,121.88270682083272,121.55993358679602,-16.262706820832726
36.6358,36.6358,130.0,121.94430602317587,121.61992345407182,-5.32430602317587
36.6552,36.6552,134.0,122.00553088072944,121.67953495861242,-1.3855308807294389
36.6747,36.6747,117.0,122.06657193882815,121.73894173347384,-18.44657193882815
36.6941,36.6941,102.0,122.12724672664768,121.79797790103989,-33.507246726647686
36.7136,36.7136,120.0,122.18774574180958,121.85681705402337,-15.56774574180958
36.7331,36.7331,109.0,122.24797902580518,121.91537730426418,-26.627979025805182
36.7525,36.7525,124.0,122.3078568885414,121.97357778107326,-11.687856888541395
36.772,36.772,121.0,122.36756772114929,122.03158922956044,-14.747567721149286
36.7914,36.7914,114.0,122.42692922471427,122.08924679210038,-21.806929224714274
36.8109,36.8109,143.0,122.48612968487582,122.1467209077472,7.133870315124179
36.8303,36.8303,135.0,122.54498751673005,122.20384751554927,-0.924987516730047
36.8498,36.8498,125.0,122.60369021100948,122.26079638344498,-10.98369021100948
36.8693,36.8693,127.0,122.66215021650503,122.31748840541496,-9.042150216505027
